2806	3297	0.7027754762	162.94
2786	3301	0.708699287	170.37
2765	3301	0.7135459816	173.72
2745	3300	0.7194697924	178.63
2724	3295	0.724316487	-177.91
2703	3290	0.7286247056	-177.93
2683	3284	0.732394366	-178.06
2662	3276	0.7367025846	-178.56
2641	3270	0.7393952109	-178.05
2622	3265	0.7437034295	-175.59
2603	3260	0.7458574977	-162.27
2587	3254	0.74747309	-158.42
2570	3247	0.7480115659	-158.71
2556	3238	0.7485501241	-158.29
2542	3230	0.7496271582	-158.85
2528	3221	0.7496271582	-158.92
2514	3212	0.7507041923	-157.86
2499	3202	0.7512427504	-158.61
2483	3193	0.7533968186	-158.65
2466	3183	0.7566280031	-158.84
2449	3175	0.7603976636	-158.61
2432	3166	0.764167324	-158.53
2415	3156	0.7679370666	-158.76
2396	3147	0.7711681689	-158.54
2376	3138	0.7754763875	-158.58
2356	3128	0.779246048	-158.18
2335	3117	0.7835542666	-158.51
2313	3106	0.786785451	-158.89
2292	3094	0.7905551115	-158.43
2269	3083	0.7937862138	-158.69
2247	3071	0.7975559564	-158.89
2224	3059	0.8007870587	-158.97
2201	3047	0.8040182432	-158.67
2178	3035	0.8072493455	-159.35
2154	3024	0.81048053	-164.08
2131	3014	0.8126345982	-164.3
2108	3005	0.8153272246	-164.82
2086	2996	0.817481375	-165.05
2063	2988	0.8201740013	-164.97
2040	2980	0.8223280695	-165.93
2017	2973	0.8250206959	-164.76
1995	2965	0.8271748462	-165.07
1972	2957	0.8287903563	-165.3
1948	2949	0.8314829826	-164.9
1924	2941	0.834175609	-165.11
1900	2932	0.8374067935	-165.29
1878	2924	0.8417150121	-165.92
1855	2915	0.8465617066	-164.75
1833	2907	0.8508699252	-165.31
1810	2899	0.8551781438	-164.94
1787	2891	0.8584092461	-165.26
1765	2883	0.8627174647	-165.32
1742	2875	0.8664871251	-164.64
1720	2867	0.8697183096	-165.22
1698	2859	0.8734879701	-165.3
1676	2852	0.8761805964	-165.61
1653	2844	0.8788732228	-164.93
1630	2837	0.8821044072	-165.08
1606	2829	0.8853355096	-164.8
1584	2820	0.8880281359	-165.29
1561	2811	0.8901822863	-164.83
1538	2802	0.8928749126	-160.08
